Date & Year,Stadium,Match format,Country,Bowler name,Bowling Hand,Over number,Bowler type,Delivery type,Speed of delivery,Shot played,Runs/W,Unnamed: 12
,Wankhede,ODI,England,Stuart Meaker,Right,13.4,Fast,Good Length,,Square Drive,1,
,Wankhede,ODI,England,Scott Borthwick,Right,14.1,Spin,Short Ball,82.0,Square Drive,4,
,Wankhede,ODI,England,Scott Borthwick,Right,14.2,Spin,Good Length,,Forward Defence,0,
,Wankhede,ODI,England,Scott Borthwick,Right,14.3,Spin,Good Length,,Cover Drive,0,
,Wankhede,ODI,England,Scott Borthwick,Right,14.4,Spin,Good Length,,Cover Drive,1,
,Wankhede,ODI,England,Stuart Meaker,Right,15.3,Fast,Good Length,,Back Foot Defence,0,
,Wankhede,ODI,England,Stuart Meaker,Right,15.4,Fast,Full Ball,,Cover Drive,2,
,Wankhede,ODI,England,Stuart Meaker,Right,15.5,Fast,Bouncer,,Pull Shot,1,
,Wankhede,ODI,England,Steven Finn,Right,16.4,Fast,Good Length,,Flick,1,
,Wankhede,ODI,England,Steven Finn,Right,16.6,Fast,Good Length,,Cover Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,17.2,Fast,Good Length,,Forward Defence,0,
,Wankhede,ODI,England,Stuart Meaker,Right,17.3,Fast,Slower Ball,,Square Drive,1,
,Wankhede,ODI,England,Steven Finn,Right,18.1,Fast,Full Ball,,Straight Drive,0,
,Wankhede,ODI,England,Steven Finn,Right,18.2,Fast,Good Length,,Flick,1,
,Wankhede,ODI,England,Steven Finn,Right,18.4,Fast,Good Length,,Forward Defence,0,
,Wankhede,ODI,England,Steven Finn,Right,18.5,Fast,Straight Seam,,Back Foot Defence,2,
,Wankhede,ODI,England,Steven Finn,Right,18.6,Fast,Good Length,,Cover Drive,0,
,Wankhede,ODI,England,Tim Bresnan,Right,19.4,Fast,Good Length,,Flick,1,
,Wankhede,ODI,England,Tim Bresnan,Right,19.6,Fast,Good Length,,Cover Drive,0,
,Wankhede,ODI,England,Samit Patel,Left,20.2,Spin,Full Ball,,Cover Drive,1,
,Wankhede,ODI,England,Samit Patel,Left,20.5,Spin,Short Ball,,Square Drive,1,
,Wankhede,ODI,England,Tim Bresnan,Right,21.3,Fast,Good Length,,On Drive,1,
,Wankhede,ODI,England,Scott Borthwick,Right,22.3,Spin,Full Ball,,Straight Drive,1,
,Wankhede,ODI,England,Scott Borthwick,Right,22.5,Spin,Short Ball,,Pull Shot,1,
,Wankhede,ODI,England,Stuart Meaker,Right,23.1,Fast,Full Ball,140.0,Cover Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,23.2,Fast,Good Length,,,0,
,Wankhede,ODI,England,Stuart Meaker,Right,23.4,Fast,Full Ball,,Cover Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,23.5,Fast,Good Length,,Flick,1,
,Wankhede,ODI,England,Scott Borthwick,Right,24.1,Spin,Full Ball,,On Drive,1,
,Wankhede,ODI,England,Scott Borthwick,Right,24.3,Spin,Full Ball,,Cover Drive,1,
,Wankhede,ODI,England,Scott Borthwick,Right,24.6,Spin,Googly,,On Drive,1,
,Wankhede,ODI,England,Stuart Meaker,Right,25.1,Fast,Full Ball,,On Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,25.2,Fast,Good Length,,Cover Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,25.3,Fast,Short Ball,140.0,Square Drive,4,
,Wankhede,ODI,England,Stuart Meaker,Right,25.5,Fast,Full Ball,,Flick,1,
,Wankhede,ODI,England,Scott Borthwick,Right,26.2,Spin,Good Length,,Forward Defence,0,
,Wankhede,ODI,England,Scott Borthwick,Right,26.3,Spin,Short Ball,82.0,Pull Shot,4,
,Wankhede,ODI,England,Scott Borthwick,Right,26.4,Spin,Full Toss,,Straight Drive,0,
,Wankhede,ODI,England,Scott Borthwick,Right,26.5,Spin,Good Length,,Square Drive,1,
,Wankhede,ODI,England,Stuart Meaker,Right,27.1,Fast,Full Ball,,On Drive,1,
,Wankhede,ODI,England,Stuart Meaker,Right,27.4,Fast,Good Length,,Forward Defence,0,
,Wankhede,ODI,England,Stuart Meaker,Right,27.5,Fast,Slower Ball,,Pull Shot,1,
,Wankhede,ODI,England,Scott Borthwick,Right,28.2,Fast,Full Ball,,Straight Drive,1,
,Wankhede,ODI,England,Scott Borthwick,Right,28.6,Fast,Full Ball,82.0,Off Drive,4,
,Wankhede,ODI,England,Ravi Bopara,Right,29.5,Fast,Full Ball,,Cover Drive,2,
,Wankhede,ODI,England,Ravi Bopara,Right,29.6,Fast,Good Length,,Square Drive,0,
,Wankhede,ODI,England,Scott Borthwick,Right,30.2,Spin,Full Ball,,Square Drive,0,
,Wankhede,ODI,England,Scott Borthwick,Right,30.3,Spin,Good Length,,Square Drive,1,
,Wankhede,ODI,England,Ravi Bopara,Right,31.1,Fast,Full Ball,,Straight Drive,1,
,Wankhede,ODI,England,Ravi Bopara,Right,31.5,Fast,Full Ball,,Straight Drive,1,
,Wankhede,ODI,England,Steven Finn,Right,32.6,Fast,Full Ball,149.0,Flick,4,
,Wankhede,ODI,England,Tim Bresnan,Right,33.3,Fast,Good Length,,Forward Defence,0,
,Wankhede,ODI,England,Tim Bresnan,Right,33.4,Fast,Good Length,,Square Drive,0,
,Wankhede,ODI,England,Tim Bresnan,Right,33.5,Fast,Good Length,,Square Drive,1,
,Wankhede,ODI,England,Steven Finn,Right,34.1,Fast,Straight Seam,,Flick,1,
,Wankhede,ODI,England,Steven Finn,Right,34.3,Fast,Good Length,,Back Foot Defence,0,
,Wankhede,ODI,England,Steven Finn,Right,34.4,Fast,Good Length,,On Drive,1,
,Wankhede,ODI,England,Tim Bresnan,Right,35.1,Fast,Good Length,,Square Drive,0,
,Wankhede,ODI,England,Tim Bresnan,Right,35.2,Fast,Good Length,,On Drive,0,
,Wankhede,ODI,England,Tim Bresnan,Right,35.3,Fast,Full Ball,,Straight Drive,0,
,Wankhede,ODI,England,Tim Bresnan,Right,35.4,Fast,Good Length,,Square Drive,0,
,Wankhede,ODI,England,Tim Bresnan,Right,35.5,Fast,Inswinger,,,0,
,Wankhede,ODI,England,Tim Bresnan,Right,35.6,Fast,Good Length,,On Drive,1,
,Wankhede,ODI,England,Steven Finn,Right,36.1,Fast,Good Length,144.0,Square Drive,4,
,Wankhede,ODI,England,Steven Finn,Right,36.2,Fast,Short Ball,,Pull Shot,1,
,Wankhede,ODI,England,Stuart Meaker,Right,37.1,Fast,Full Ball,,Cover Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,37.2,Fast,Short Ball,137.0,Square Drive,4,
,Wankhede,ODI,England,Stuart Meaker,Right,37.3,Fast,Full Ball,,Flick,1,
,Wankhede,ODI,England,Tim Bresnan,Right,38.4,Fast,Good Length,,Straight Drive,0,
,Wankhede,ODI,England,Tim Bresnan,Right,38.5,Fast,Good Length,,Flick,0,
,Wankhede,ODI,England,Tim Bresnan,Right,38.6,Fast,Good Length,,Square Drive,1,
,Wankhede,ODI,England,Stuart Meaker,Right,39.1,Fast,Yorker,,,0,
,Wankhede,ODI,England,Stuart Meaker,Right,39.2,Fast,Full Ball,137.0,Cover Drive,4,
,Wankhede,ODI,England,Stuart Meaker,Right,39.3,Fast,Full Ball,,Cover Drive,0,
,Wankhede,ODI,England,Stuart Meaker,Right,39.4,Fast,Good Length,,On Drive,1,
,Wankhede,ODI,England,Samit Patel,Right,40.1,Spin,Full Toss,85.0,Scoop Shot,4,(Not Out)
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
,,ODI,,,,,,,,,,
